"tipo_entidad","codigo_entidad","nombreentidad","fecha_corte","unicap","descrip_uc","renglon","desc_renglon","_1_saldo_de_la_cartera_a","_2_vigente","_3_vencida_1_2_meses","_4_vencida_2_3_meses","_5_vencida_1_3_meses","_6_vencida_3_4_meses","_7_vencida_de_4_meses","_8_vencida_3_6_meses","_9_vencida_6_meses","_10_vencida_1_4_meses","_11_vencida_4_6_meses","_12_vencida_6_12_meses","_13_vencida_12_18_meses","_14_vencida_12_meses","_15_vencida_18_meses","_16_n_mero_de_clientes_mora","_17_calificaci_n_de_riesgo","_18_calificaci_n_de_riesgo","_19_calificaci_n_de_riesgo","_20_calificaci_n_de_riesgo","_21_calificaci_n_de_riesgo","_22_calificaci_n_de_riesgo","_23_calificaci_n_de_riesgo","_24_calificaci_n_de_riesgo","_25_calificaci_n_de_riesgo","_26_calificaci_n_de_riesgo"
"1","54","Bancoomeva","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","345447774624.11","316779588875.11","10068690952","4951704688","0","0","0","6594277917","7053512192","0","0","0","0","0","0","2740","36055","311600684398.11","1131","10664020400","1083","8985629868","657","6259999704","634","7937440254"
"1","6","Itaú Banco Itaú.","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","273161753765.46","247491146207.11","7274013389.68","4287396059.61","0","0","0","7397506502.07","6711691606.99","0","0","0","0","0","0","2498","27348","239285260781.06","1100","10162161586.9","904","7173651605.81","974","9201479552.1","715","7339200239.59"
"1","49","Av Villas","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","86757989660","82868967202","1535865088","477069053","0","0","0","1256744380","619343937","0","0","0","0","0","0","431","8688","81690801988","224","1968844152","134","827172212","223","1879381269","85","391790039"
"1","23","Banco De Occidente","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","94812086692","90988186715","1449513016","869588790","0","0","0","1310466056","194332115","0","0","0","0","0","0","343","7228","89344163798","212","2161712099","135","1266825020","133","1519479163","50","519906612"
"1","13","Bbva Colombia","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","466468194008.85","419522949357.38","9013254084.29","3893091126.71","0","0","0","7500700421.9","26538199018.57","0","0","0","0","0","0","4312","41056","399867983131.49","1367","15269646301.26","776","7456694392.79","1339","12373719315.98","3034","31500150867.33"
"1","1","Banco De Bogotá S.A.","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","878748811615","818590590506","14935303606","9828097860","0","0","0","19725383964","15669435679","0","0","0","0","0","0","4382","65899","799498186078","1908","21308106614","1391","15930286298","2105","27190829807","1028","14821402818"
"1","12","Banco Gnb Sudameris","2018-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","17677674540","16001277288","448409118","325351209","0","0","0","338005627","564631298","0","0","0","0","0","0","168","3756","15905639695","66","501577034","30","270249829","49","415935703","59","584272279"
"1","49","Av Villas","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","90731121876","87031360732","1174283429","658147046","0","0","0","1204069467","663261202","0","0","0","0","0","0","394","9185","85615294309","200","1826553021","127","951885256","211","1765810109","94","571579181"
"1","57","Banco Pichincha S.A.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","105275347374.93","89497699428.37","3303419460.18","2631087021.11","0","0","0","7392327478.6","2450813986.67","0","0","0","0","0","0","9635","41789","88617023103.1","2249","3256105098.65","1970","3078305413.85","3739","7410028966.16","2368","2913884793.17"
"1","6","Itaú Banco Itaú.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","266183365096.91","241396155277.22","6962221485.73","3460498439.76","0","0","0","7484867948.06","6879621946.14","0","0","0","0","0","0","2368","26954","233076079543.09","1065","9706708417.39","826","6806180806.2","969","8994723034.97","717","7599673295.26"
"1","12","Banco Gnb Sudameris","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","16511647498","15388894210","405745117","226532582","0","0","0","387967141","102508448","0","0","0","0","0","0","125","3711","15333011681","65","365275106","35","303099857","41","400401118","16","109859736"
"1","54","Bancoomeva","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","344421287913","314692255673","10154366035","5638346097","0","0","0","6316348898","7619971210","0","0","0","0","0","0","2739","35986","310294011435","1022","9598624131","1124","10019443432","622","6042726758","698","8466482157"
"1","13","Bbva Colombia","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","463681049851.23","418275583301.94","7229304313.42","4304568082.7","0","0","0","6418814181.68","27452779971.49","0","0","0","0","0","0","4209","40849","397834499818.1","1281","13683329125.21","667","7494764665.29","835","8083047484.36","3629","36585408758.27"
"1","62","Mibanco S.A.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","559027037.61","477503522.14","12990838.6","6513083.27","0","0","0","9418363.01","52601230.59","0","0","0","0","0","0","232","1184","473225594.56","44","15321555.39","22","8114737.53","42","9651564.2","136","52713585.93"
"1","30","Banco Caja Social","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","16549367452","13788747834","245031425","142358431","0","0","0","221337627","2151892135","0","0","0","0","0","0","563","5196","13617997723","61","234254306","40","226153119","55","198721127","504","2272241177"
"1","39","Banco Davivienda","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1002557548089.21","942425139326.17","21807553272.63","12056722613.9","0","0","0","25326527003.57","941605872.94","0","0","0","0","0","0","5736","113061","904041232995.81","4328","39258057382.79","2520","22031886429.56","2896","28398112622.35","1068","8828258658.7"
"1","43","Banco Agrario De Colombia O Banagrario.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1704439615","1366636193","2863876","31788187","0","0","0","10285158","292866201","0","0","0","0","0","0","79","1767","1233938841","12","5966706","9","29030555","11","28127789","65","407375724"
"1","1","Banco De Bogotá S.A.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","880942850852","821388000994","14924271110","9208400603","0","0","0","19482288291","15939889854","0","0","0","0","0","0","4346","65743","801232309793","1863","21436790330","1371","16339388767","2117","26626922766","1040","15307439196"
"1","23","Banco De Occidente","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","93843118628","89641509043","1695827264","695132586","0","0","0","1531472106","279177629","0","0","0","0","0","0","363","7113","88263517698","217","2196972202","129","1186733220","132","1678367292","60","517528216"
"1","42","Davibank S.A. O Davibank.","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1457663902541.32","1363195549942.84","28485725657.78","19754404052.49","0","0","0","42630399804.28","3597823083.93","0","0","0","0","0","0","9150","153176","1313549087976.78","4107","38850160548.16","5149","40545601701.57","4446","47300930732.49","2230","17418121582.35"
"1","7","Bancolombia","2018-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1299248222189.37","1202616584007.22","21241787880.71","14123492361.27","0","0","0","37525008093.68","23741349846.49","0","0","0","0","0","0","13038","150728","1155192474065.91","3874","31916391506.71","3166","23405942337.96","6887","48077277379.29","5819","40656136899.5"
"1","30","Banco Caja Social","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","16390808009","13652866694","142090177","157059535","0","0","0","258233530","2180558073","0","0","0","0","0","0","557","5139","13469608726","43","208349686","45","156358082","56","236000533","509","2320490982"
"1","23","Banco De Occidente","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","92682638772","88863188750","1049176256","914131113","0","0","0","1298656424","557486229","0","0","0","0","0","0","329","7017","87485571766","176","1731899197","141","1219676634","116","1404523421","72","840967754"
"1","1","Banco De Bogotá S.A.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","876871117575","816735375647","14763489926","9790384408","0","0","0","18529158525","17052709069","0","0","0","0","0","0","4357","65278","796362465394","1832","20735222545","1349","16950821612","2120","26637072183","1094","16185535841"
"1","13","Bbva Colombia","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","465275356219.63","418187204923.57","8151889994.5","2968964660.52","0","0","0","7512653806.89","28454642834.15","0","0","0","0","0","0","4311","40843","398179050508.2","1304","14184987315.61","559","5635003253.97","829","9119390795.2","3804","38156924346.65"
"1","62","Mibanco S.A.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","553970817.6","472333185.87","11396875.85","7464904.9","0","0","0","8887045.8","53888805.18","0","0","0","0","0","0","242","1150","469184271.01","45","12683413.56","31","9068048.42","40","8706545.05","140","54328539.56"
"1","12","Banco Gnb Sudameris","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","16278606417","15250379258","283544715","213742754","0","0","0","478260333","52679357","0","0","0","0","0","0","113","3669","15089667208","66","404827133","31","212907813","20","195266020","41","375938243"
"1","42","Davibank S.A. O Davibank.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1454484767303.53","1361345338084.26","28620002322.43","17994716378.58","0","0","0","42541230673.58","3983479844.68","0","0","0","0","0","0","8943","152385","1312370804412.28","4191","38320785096.69","4760","38534049302.8","4243","45840894573.37","2441","19418233918.39"
"1","43","Banco Agrario De Colombia O Banagrario.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1692094696","1352424949","2833763","2800584","0","0","0","40038006","293997394","0","0","0","0","0","0","83","1740","1220080462","12","6215647","10","4727750","12","47500225","68","413570612"
"1","54","Bancoomeva","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","341702905977","312849028602","9544845954","4807172709","0","0","0","6958534123","7543324589","0","0","0","0","0","0","2698","35925","307998787582","1054","9660348937","1070","8900926017","623","6635880110","721","8506963331"
"1","7","Bancolombia","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1323933538611.5","1228774851981.72","21674058084.74","14246836739.68","0","0","0","34439437556.78","24798354248.58","0","0","0","0","0","0","13175","158812","1182196435985.34","4091","32160094018.64","3133","23094670981.46","5927","43594009477.15","6576","42888328148.91"
"1","39","Banco Davivienda","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","997480411504.46","941723468026.3","19753287829.21","11239376840.55","0","0","0","23667902743.69","1096376064.71","0","0","0","0","0","0","5264","112528","902493416505.68","4297","39321921904.93","2404","21015074652.15","2495","23352032226.65","1257","11297966215.05"
"1","57","Banco Pichincha S.A.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","94900439307.74","81670908167.3","3152927897.04","2015499805.91","0","0","0","6769219194.71","1291884242.78","0","0","0","0","0","0","8294","37495","80832284655.19","2312","3140541098.87","1661","2315913284.78","3418","6763294897.83","1490","1848405371.07"
"1","49","Av Villas","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","92691151406","89018438874","940706056","529127878","0","0","0","1208029425","994849173","0","0","0","0","0","0","436","9243","87704615488","207","1506022954","119","951920121","202","1674137594","130","854455249"
"1","6","Itaú Banco Itaú.","2018-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","259516566362","237112376907.5","6062563211.67","3898158167.3","0","0","0","6643661641.28","5799806434.25","0","0","0","0","0","0","2056","31593","229114018465.49","969","8632122394.64","839","7163479925.39","840","8089057406.14","807","6517888170.34"
"1","13","Bbva Colombia","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","466302259301.49","419285199977.46","7914700154.7","4217815923.04","0","0","0","6950186754.1","27934356492.19","0","0","0","0","0","0","4110","40817","399260582627.1","1243","13164751697.63","645","6927774194.43","770","8662041313.85","3661","38287109468.48"
"1","43","Banco Agrario De Colombia O Banagrario.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1661338722","1330229699","20781210","927676","0","0","0","42838590","266561547","0","0","0","0","0","0","83","1700","1172656505","18","51209262","7","1689945","15","49494411","60","386288599"
"1","54","Bancoomeva","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","345515141728.6","316592282126.6","9768424282","5667163038","0","0","0","5825782043","7661490239","0","0","0","0","0","0","2767","36025","311592046143.6","1120","9993434533","1144","9813792111","579","5740393189","685","8375475752"
"1","57","Banco Pichincha S.A.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","80161765648.13","66733485948.61","3889311348.84","1831268061.26","0","0","0","4795585971.98","2912114317.44","0","0","0","0","0","0","8248","33621","65936401705.75","2359","3830872008.93","1653","2135075908.13","2833","4829703788.29","1926","3429712237.03"
"1","7","Bancolombia","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1351888674319.16","1258557352755.74","22125751770.19","14991306178.23","0","0","0","32983366464.42","23230897150.58","0","0","0","0","0","0","13369","166501","1213788928479.01","4301","32865481464.81","3277","23068349373.61","5619","41118228897.33","6473","41047686104.4"
"1","12","Banco Gnb Sudameris","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","15672314012","14947574077","320944172","223017001","0","0","0","168195252","12583510","0","0","0","0","0","0","76","3626","14739674643","61","478212880","27","272260369","16","168195252","3","13970868"
"1","23","Banco De Occidente","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","94122866108","90385893421","1375305187","619566246","0","0","0","1428544652","313556602","0","0","0","0","0","0","348","6956","89123876073","210","2021004955","108","968804529","133","1434856771","55","574323780"
"1","62","Mibanco S.A.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","516546719.42","453258227.32","7836358.19","3225792.34","0","0","0","11390649","40835692.57","0","0","0","0","0","0","198","1139","449757543.85","34","10074648.6","24","3761655.02","44","11876690.38","112","41076181.57"
"1","30","Banco Caja Social","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","16191240831","13319506714","223852772","150134005","0","0","0","263227713","2234519627","0","0","0","0","0","0","566","5080","13192040328","46","194503364","32","182244145","53","255502647","524","2366950347"
"1","39","Banco Davivienda","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","992679706844.65","936557025292.79","21476466477.97","11207503689.32","0","0","0","22441685438.23","997025946.34","0","0","0","0","0","0","5329","112063","896208839512.4","4643","42152280231.3","2452","21571002915.3","2456","24166346410.54","1060","8581237775.11"
"1","42","Davibank S.A. O Davibank.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1451001709878.02","1357444570430.33","29759758497.39","17350290846.37","0","0","0","41599176115.96","4847913987.97","0","0","0","0","0","0","8898","152200","1311537577422.54","4905","44157092646.66","3575","31313083934.87","3916","43738834929.72","2581","20255120944.23"
"1","6","Itaú Banco Itaú.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","249962764881.97","230634982892","5764291262.97","3536442087.94","0","0","0","6775727949.18","3251320689.88","0","0","0","0","0","0","1863","26570","222723740935.84","972","8105358216.29","813","6805318670.47","868","8215802498.86","398","4112544560.51"
"1","49","Av Villas","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","92642462805","89127076537","1021511831","380124660","0","0","0","1218160357","895589420","0","0","0","0","0","0","418","9160","87945290164","222","1497902569","129","756115702","192","1730457549","104","712696821"
"1","1","Banco De Bogotá S.A.","2018-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","869265937816","809310860543","15496031136","9386133869","0","0","0","18113311349","16959600919","0","0","0","0","0","0","4363","64820","789956072930","1824","20852301611","1358","15846484233","2103","27170864026","1050","15440215016"
"1","6","Itaú Banco Itaú.","2018-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","242500313611.33","223723677717.77","5917130401.18","3343328597.6","0","0","0","6128532117.16","3387644777.62","0","0","0","0","0","0","1831","26089","216402154684.64","978","8434923572.24","746","6132309543.03","772","7144099897","435","4386825914.42"
"1","1","Banco De Bogotá S.A.","2018-10-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","871926983698","812628015355","14793166236","9212572886","0","0","0","18155461890","17137767331","0","0","0","0","0","0","4337","64762","793818250030","1779","19874204263","1321","15208163080","2105","26968148334","1113","16058217991"
